date,price,txCount,txVolume,activeAddresses,symbol,name,open,high,low,close,volume,market
2017-06-29,4.24,5860.0,1572471.43861,3282.0,WAVES,Waves,4.24,4.28,3.9,3.91,1639660.0,423977000.0
2017-06-29,0.171167,1608.0,3249972.41601,1097.0,XEM,NEM,0.171167,0.17606,0.159967,0.163684,4851220.0,1540500000.0
2017-06-29,0.031839,2795.0,1234052.92015,630.0,XLM,Stellar,0.031839,0.032263,0.028674,0.029039,10598500.0,323762000.0
2017-06-29,0.003012,1083.0,166421.109991,1614.0,XVG,Verge,0.003012,0.003099,0.002831,0.002957,684886.0,40390700.0
2017-06-29,337.43,3685.0,38646724.9481,54228.0,ZEC,Zcash,337.43,344.35,313.32,324.38,28494500.0,523837000.0
2017-06-30,0.582385,,,,AE,Aeternity,0.582385,0.984507,0.50321,0.760342,24431.0,0.0
2017-06-30,2.65,231.0,642648.771642,188.0,ANT,Aragon,2.65,2.7,2.26,2.3,585257.0,88961900.0
2017-06-30,0.155257,485.0,1690439.07489,350.0,BAT,Basic Attention Token,0.155257,0.157021,0.136025,0.136025,1558240.0,155257000.0
2017-06-30,2539.24,267206.0,4781671227.06,722889.0,BTC,Bitcoin,2539.24,2559.25,2478.43,2480.84,860273000.0,41689100000.0
2017-06-30,177.3,4550.0,37450707.2061,25169.0,DASH,Dash,177.3,184.58,177.3,181.77,48166300.0,1310690000.0
2017-06-30,34.27,2433.0,1687924.52927,9278.0,DCR,Decred,34.27,34.52,31.69,32.26,1922690.0,178839000.0
2017-06-30,0.019641,8927.0,1545198.73552,12168.0,DGB,DigiByte,0.019641,0.019855,0.017892,0.018117,6155650.0,171323000.0
2017-06-30,0.002654,12661.0,39948868.1355,24068.0,DOGE,Dogecoin,0.002654,0.002681,0.002601,0.002602,4828560.0,291970000.0
2017-06-30,18.6,27736.0,60396870.558,13720.0,ETC,Ethereum Classic,18.6,19.81,18.6,18.92,120634000.0,1731060000.0
2017-06-30,303.15,252652.0,3176407166.57,125917.0,ETH,Ethereum,303.15,315.17,288.44,294.92,1011800000.0,28161900000.0
2017-06-30,0.020367,,,,FUN,FunFair,0.020367,0.148304,0.01183,0.033141,177531.0,0.0
2017-06-30,257.54,1551.0,8406483.59296,487.0,GNO,Gnosis,257.54,388.62,252.89,334.67,39888300.0,284474000.0
2017-06-30,0.513139,2481.0,4848652.85336,1752.0,GNT,Golem,0.513139,0.530854,0.465335,0.476923,5585550.0,427462000.0
2017-06-30,4.14,388.0,953363.507096,289.0,ICN,Iconomi,4.14,4.22,3.71,3.85,1834910.0,360296000.0
2017-06-30,2.71,2550.0,3225226.14517,1314.0,LSK,Lisk,2.71,2.9,2.51,2.53,7804690.0,295518000.0
2017-06-30,41.04,13569.0,232556981.965,39195.0,LTC,Litecoin,41.04,41.75,40.17,40.35,251184000.0,2124870000.0
2017-06-30,0.47311,293.0,1693501.50299,211.0,MAID,MaidSafeCoin,0.47311,0.493845,0.459553,0.462593,2252430.0,214107000.0
2017-06-30,9.72,5649.0,65503838.16,2357.0,NEO,NEO,9.72,10.0,8.6,8.73,43355500.0,485988000.0
2017-06-30,42.68,,,,PAY,TenX,42.68,43.14,32.73,38.99,50486.0,0.0
2017-06-30,1.87,577.0,3689644.31719,3992.0,PIVX,PIVX,1.87,2.46,1.82,2.23,4201350.0,100511000.0
2017-06-30,26.84,,,,REP,Augur,26.84,30.46,26.39,28.1,5802360.0,295294000.0
2017-06-30,0.051847,3163.0,18962476.468,2404.0,SNT,Status,0.051847,0.053179,0.042477,0.044256,10133300.0,179935000.0
2017-06-30,1.02,775.0,33532970.7552,452.0,USDT,Tether,1.02,1.02,0.997355,1.01,72550400.0,218616000.0
2017-06-30,84.67,540.0,1657504.91249,365.0,VERI,Veritaseum,84.67,282.15,16.52,79.39,404239.0,166563000.0
2017-06-30,0.811729,639.0,395201.961631,1545.0,VTC,Vertcoin,0.811729,0.83735,0.789358,0.799946,1331040.0,30102100.0
2017-06-30,3.95,3028.0,3053638.29176,1902.0,WAVES,Waves,3.95,3.97,3.51,3.57,2036280.0,394515000.0
2017-06-30,0.16381,1679.0,2559642.65145,1114.0,XEM,NEM,0.16381,0.168455,0.158076,0.159532,4116550.0,1474290000.0
2017-06-30,0.029028,1391.0,2976988.33834,323.0,XLM,Stellar,0.029028,0.029625,0.026833,0.026988,7756010.0,296282000.0
2017-06-30,0.002963,1008.0,150743.582308,1522.0,XVG,Verge,0.002963,0.002998,0.00279,0.002797,633698.0,39728700.0
2017-06-30,318.72,4002.0,25435048.9474,54056.0,ZEC,Zcash,318.72,325.32,302.21,307.12,37157600.0,494798000.0
2017-07-01,0.76005,,,,AE,Aeternity,0.76005,0.863344,0.417138,0.495905,24158.0,0.0
2017-07-01,2.31,228.0,344975.758088,165.0,ANT,Aragon,2.31,2.37,2.16,2.21,450321.0,77473900.0
2017-07-01,0.137327,447.0,1671813.42291,287.0,BAT,Basic Attention Token,0.137327,0.142716,0.125658,0.130854,1856100.0,137327000.0
2017-07-01,2492.6,221692.0,3525923782.25,642954.0,BTC,Bitcoin,2492.6,2515.27,2419.23,2434.55,779914000.0,40928200000.0
2017-07-01,181.66,4016.0,45729232.3961,25766.0,DASH,Dash,181.66,182.29,165.63,165.71,42283100.0,1343300000.0
2017-07-01,32.35,6036.0,10335001.4881,17070.0,DCR,Decred,32.35,34.87,27.63,29.21,2355220.0,169093000.0
2017-07-01,0.018023,8915.0,1444488.51569,12067.0,DGB,DigiByte,0.018023,0.018702,0.015783,0.016671,4639140.0,157210000.0
2017-07-01,0.002601,12309.0,36602187.9001,23955.0,DOGE,Dogecoin,0.002601,0.002893,0.002418,0.002645,5623250.0,286202000.0
2017-07-01,1.03,,,,EOS,EOS,1.03,1.07,0.989566,1.01,13613000.0,0.0
2017-07-01,18.75,26450.0,34949618.1557,12566.0,ETC,Ethereum Classic,18.75,18.79,17.51,17.81,64563300.0,1745950000.0
2017-07-01,293.35,240465.0,2995174907.75,118459.0,ETH,Ethereum,293.35,293.75,268.62,274.6,1089200000.0,27259400000.0
2017-07-01,0.337854,,,,FUN,FunFair,0.337854,0.337854,0.015202,0.019166,109529.0,0.0
2017-07-01,332.04,563.0,2644843.78725,228.0,GNO,Gnosis,332.04,341.54,301.94,302.05,8108100.0,366771000.0
2017-07-01,0.479292,1421.0,2706604.71885,1032.0,GNT,Golem,0.479292,0.494733,0.430766,0.442944,3266130.0,399266000.0
2017-07-01,3.87,345.0,3535384.08293,254.0,ICN,Iconomi,3.87,3.87,3.28,3.36,2173770.0,336257000.0
2017-07-01,2.55,2212.0,5125078.38515,934.0,LSK,Lisk,2.55,2.56,2.29,2.3,4565360.0,277508000.0
2017-07-01,40.4,12068.0,289183449.919,36350.0,LTC,Litecoin,40.4,40.58,38.47,38.99,225507000.0,2092370000.0
2017-07-01,0.462868,176.0,466553.817884,144.0,MAID,MaidSafeCoin,0.462868,0.466425,0.427015,0.434772,2290300.0,209472000.0
2017-07-01,8.77,4422.0,10168639.6,1581.0,NEO,NEO,8.77,9.24,7.74,7.95,33128400.0,438293000.0
2017-07-01,39.41,,,,PAY,TenX,39.41,39.41,23.27,32.37,47037.0,0.0
2017-07-01,2.23,1186.0,9465735.73407,5784.0,PIVX,PIVX,2.23,2.94,2.06,2.15,6583000.0,119636000.0
2017-07-01,28.16,,,,REP,Augur,28.16,28.52,24.39,24.75,2685960.0,309725000.0
2017-07-01,0.044377,2414.0,12148144.3853,1958.0,SNT,Status,0.044377,0.049657,0.041178,0.043922,10307200.0,154009000.0
2017-07-01,1.01,759.0,27975514.254,293.0,USDT,Tether,1.01,1.04,1.01,1.02,82133800.0,217215000.0
2017-07-01,83.31,479.0,1706964.22079,345.0,VERI,Veritaseum,83.31,368.97,73.15,80.29,418430.0,163893000.0
2017-07-01,0.798285,640.0,453671.276456,1583.0,VTC,Vertcoin,0.798285,0.823192,0.667883,0.674968,1428090.0,29603600.0
2017-07-01,3.57,3586.0,1205463.03846,2264.0,WAVES,Waves,3.57,4.08,3.53,3.7,2615170.0,357030000.0
2017-07-01,0.159596,2094.0,5334094.66721,1355.0,XEM,NEM,0.159596,0.161146,0.143427,0.145722,3496010.0,1436360000.0
2017-07-01,0.026959,1259.0,1427525.21985,368.0,XLM,Stellar,0.026959,0.028074,0.023388,0.024466,9301920.0,277895000.0
2017-07-01,0.002796,936.0,106227.982287,1447.0,XVG,Verge,0.002796,0.002986,0.002721,0.002816,812102.0,37492200.0
2017-07-01,299.41,4236.0,40452302.5489,53659.0,ZEC,Zcash,299.41,303.36,280.18,290.37,25718200.0,464819000.0
2017-07-02,0.503066,,,,AE,Aeternity,0.503066,0.822988,0.503066,0.819568,9068.0,0.0
2017-07-02,2.21,245.0,593841.907238,178.0,ANT,Aragon,2.21,2.49,2.15,2.43,388197.0,74130500.0
2017-07-02,0.130978,708.0,4093896.31773,377.0,BAT,Basic Attention Token,0.130978,0.132849,0.11297,0.124109,3171200.0,130978000.0
2017-07-02,2436.4,196351.0,2891297957.87,605013.0,BTC,Bitcoin,2436.4,2514.28,2394.84,2506.47,803747000.0,40010500000.0
2017-07-02,165.61,3575.0,76556473.9045,27411.0,DASH,Dash,165.61,174.1,163.99,173.49,33257700.0,1224910000.0
2017-07-02,29.34,2134.0,1765349.8298,8205.0,DCR,Decred,29.34,30.7,27.48,29.8,1261070.0,153510000.0
2017-07-02,0.016718,9278.0,1796396.62968,12708.0,DGB,DigiByte,0.016718,0.017472,0.013519,0.01733,6691810.0,145971000.0
2017-07-02,0.002638,11814.0,47651996.6838,40097.0,DOGE,Dogecoin,0.002638,0.002645,0.002253,0.002481,6310430.0,290316000.0
2017-07-02,0.996521,13430.0,43805833.2079,8274.0,EOS,EOS,0.996521,2.88,0.822648,2.71,320452000.0,0.0
2017-07-02,17.74,27054.0,39024445.5883,12882.0,ETC,Ethereum Classic,17.74,18.12,16.97,17.91,88689500.0,1652150000.0
2017-07-02,275.12,248617.0,2094322786.46,116551.0,ETH,Ethereum,275.12,295.51,262.52,287.99,1123330000.0,25572800000.0
2017-07-02,0.019183,,,,FUN,FunFair,0.019183,0.090707,0.013812,0.090707,96684.0,0.0
2017-07-02,301.69,408.0,2575196.22308,130.0,GNO,Gnosis,301.69,326.7,278.26,323.28,6820020.0,333248000.0
2017-07-02,0.449322,1421.0,2489244.72132,1087.0,GNT,Golem,0.449322,0.481161,0.415392,0.468033,4632250.0,374299000.0
2017-07-02,3.36,295.0,1318468.0276,242.0,ICN,Iconomi,3.36,3.68,3.11,3.58,2221070.0,292255000.0
2017-07-02,2.31,3843.0,2716344.39438,1332.0,LSK,Lisk,2.31,2.65,2.19,2.57,6773080.0,251723000.0
2017-07-02,38.95,13600.0,278771848.821,49531.0,LTC,Litecoin,38.95,43.27,37.8,41.57,315630000.0,2017570000.0
2017-07-02,0.434882,147.0,551908.7462,117.0,MAID,MaidSafeCoin,0.434882,0.453558,0.415172,0.447798,2119780.0,196807000.0
2017-07-02,7.96,5343.0,15225139.76,1715.0,NEO,NEO,7.96,8.51,6.75,8.1,47478700.0,397988000.0
2017-07-02,32.4,,,,PAY,TenX,32.4,37.4,23.19,28.35,23087.0,0.0
2017-07-02,2.18,731.0,4602720.40356,4183.0,PIVX,PIVX,2.18,2.44,1.99,2.37,1439190.0,117176000.0
2017-07-02,24.74,,,,REP,Augur,24.74,26.39,23.86,26.23,2190010.0,272125000.0
2017-07-02,0.043919,2458.0,11903883.8924,1969.0,SNT,Status,0.043919,0.044084,0.040498,0.042308,7502210.0,152419000.0
2017-07-02,1.02,754.0,21746822.7365,331.0,USDT,Tether,1.02,1.03,1.01,1.02,76519200.0,219180000.0
2017-07-02,80.36,451.0,1977693.06426,317.0,VERI,Veritaseum,80.36,104.44,71.01,89.72,516134.0,158100000.0
2017-07-02,0.679085,598.0,437227.927993,1600.0,VTC,Vertcoin,0.679085,0.701492,0.622331,0.689287,1329030.0,25183200.0
2017-07-02,3.7,4032.0,4599655.42494,2538.0,WAVES,Waves,3.7,3.71,3.51,3.62,2239090.0,369637000.0
2017-07-02,0.145254,2230.0,4822128.28867,1373.0,XEM,NEM,0.145254,0.159311,0.144208,0.159311,5179360.0,1307290000.0
2017-07-02,0.024477,1182.0,515056.68448,210.0,XLM,Stellar,0.024477,0.025827,0.022372,0.025706,11857600.0,253559000.0
2017-07-02,0.002792,949.0,163674.103978,1496.0,XVG,Verge,0.002792,0.002931,0.002668,0.002924,619352.0,37444600.0
2017-07-02,282.77,3964.0,11457840.6335,53324.0,ZEC,Zcash,282.77,305.81,269.74,301.88,24816800.0,438992000.0
2017-07-03,0.81655,,,,AE,Aeternity,0.81655,0.938864,0.619204,0.925401,11545.0,0.0
2017-07-03,2.41,165.0,386871.642719,133.0,ANT,Aragon,2.41,2.46,2.22,2.37,471371.0,80912300.0
2017-07-03,0.123965,587.0,1727403.45381,361.0,BAT,Basic Attention Token,0.123965,0.13392,0.122968,0.128747,2218720.0,123965000.0
2017-07-03,2498.56,253074.0,4688108213.51,668469.0,BTC,Bitcoin,2498.56,2595.0,2480.47,2564.06,964112000.0,41037200000.0
2017-07-03,173.37,3783.0,44258026.9965,22320.0,DASH,Dash,173.37,182.58,171.91,180.79,40038200.0,1282650000.0
2017-07-03,29.73,5586.0,7313116.07535,15765.0,DCR,Decred,29.73,32.63,28.73,31.86,1183960.0,155746000.0
2017-07-03,0.017657,10379.0,2594435.14016,14009.0,DGB,DigiByte,0.017657,0.02035,0.017657,0.019241,16261000.0,154237000.0
2017-07-03,0.002467,12739.0,41950044.0643,26354.0,DOGE,Dogecoin,0.002467,0.002601,0.002395,0.002533,7488410.0,271502000.0
2017-07-03,2.72,25440.0,115767930.243,12510.0,EOS,EOS,2.72,5.4,2.63,4.09,414950000.0,0.0
2017-07-03,17.91,27180.0,37265454.5022,13398.0,ETC,Ethereum Classic,17.91,18.32,17.53,17.85,80328000.0,1669210000.0
2017-07-03,288.41,302032.0,7321288905.07,139815.0,ETH,Ethereum,288.41,291.1,281.18,282.9,851408000.0,26815900000.0
2017-07-03,0.090013,,,,FUN,FunFair,0.090013,0.090013,0.003316,0.024629,96913.0,345602000.0
2017-07-03,322.09,484.0,10597663.1827,188.0,GNO,Gnosis,322.09,358.01,317.08,331.6,7327040.0,355777000.0
2017-07-03,0.47111,2097.0,2636383.76426,1540.0,GNT,Golem,0.47111,0.485475,0.443458,0.465082,5233610.0,392450000.0
2017-07-03,3.56,281.0,784402.481733,233.0,ICN,Iconomi,3.56,3.56,3.14,3.43,1790740.0,309694000.0
2017-07-03,2.56,1549.0,3258560.95205,770.0,LSK,Lisk,2.56,2.59,2.41,2.47,4287060.0,279704000.0
2017-07-03,41.48,19840.0,598784144.407,53428.0,LTC,Litecoin,41.48,48.4,40.97,46.43,729938000.0,2149160000.0
2017-07-03,0.446102,172.0,768911.667546,136.0,MAID,MaidSafeCoin,0.446102,0.478485,0.439342,0.472141,1600030.0,201885000.0
2017-07-03,8.06,4535.0,9610373.24,1670.0,NEO,NEO,8.06,8.48,7.52,8.22,28820400.0,402786000.0
2017-07-03,28.13,,,,PAY,TenX,28.13,42.84,23.13,42.66,54180.0,0.0
2017-07-03,2.38,647.0,4865080.29359,3836.0,PIVX,PIVX,2.38,2.6,2.31,2.42,1132170.0,128004000.0
2017-07-03,26.16,,,,REP,Augur,26.16,29.29,25.68,28.77,3095940.0,287711000.0
2017-07-03,0.042716,4738.0,30177376.0492,3308.0,SNT,Status,0.042716,0.067854,0.042716,0.056668,28853300.0,148245000.0
2017-07-03,1.01,718.0,25190602.4028,337.0,USDT,Tether,1.01,1.02,0.992834,1.0,87514200.0,223017000.0
2017-07-03,88.89,1315.0,3946060.62146,783.0,VERI,Veritaseum,88.89,217.48,76.36,85.31,1475570.0,174869000.0
2017-07-03,0.684744,636.0,286837.835153,1558.0,VTC,Vertcoin,0.684744,0.69761,0.639006,0.681436,1050570.0,25393000.0
2017-07-03,3.61,5176.0,2841525.09398,3449.0,WAVES,Waves,3.61,3.87,3.48,3.81,2625710.0,361116000.0
2017-07-03,0.159409,2495.0,2641353.02752,1532.0,XEM,NEM,0.159409,0.179955,0.157027,0.176653,5657780.0,1434680000.0
2017-07-03,0.025696,651.0,1006080.09036,209.0,XLM,Stellar,0.025696,0.026887,0.024591,0.026266,7572990.0,266527000.0
2017-07-03,0.002938,1236.0,170031.290273,1882.0,XVG,Verge,0.002938,0.003526,0.002868,0.003381,1932330.0,39390400.0
2017-07-03,295.4,4389.0,31946761.8736,55156.0,ZEC,Zcash,295.4,295.8,283.18,291.56,28546700.0,458593000.0
2017-07-04,0.923298,,,,AE,Aeternity,0.923298,0.985701,0.541865,0.660831,16586.0,0.0
2017-07-04,2.34,181.0,924933.155159,152.0,ANT,Aragon,2.34,2.4,2.17,2.21,434296.0,78701200.0
2017-07-04,0.130143,542.0,1224935.33184,350.0,BAT,Basic Attention Token,0.130143,0.139744,0.128315,0.131304,1956940.0,130143000.0
2017-07-04,2561.0,255330.0,3931417762.94,714285.0,BTC,Bitcoin,2561.0,2631.59,2559.35,2601.64,985516000.0,42067900000.0
2017-07-04,180.22,4782.0,32157139.098,35436.0,DASH,Dash,180.22,187.3,180.22,183.06,51222900.0,1333710000.0
2017-07-04,31.81,2608.0,2541491.71016,9521.0,DCR,Decred,31.81,36.89,31.81,36.26,1909980.0,166912000.0
2017-07-04,0.019105,10504.0,1560901.93375,13871.0,DGB,DigiByte,0.019105,0.019141,0.017371,0.017795,7531650.0,167024000.0
2017-07-04,0.002527,13185.0,36166689.2677,25887.0,DOGE,Dogecoin,0.002527,0.002612,0.00251,0.002518,5302360.0,278109000.0
2017-07-04,4.1,15360.0,64268039.193,7174.0,EOS,EOS,4.1,4.19,2.93,3.37,218559000.0,656753000.0
2017-07-04,17.84,29539.0,31723605.3307,13673.0,ETC,Ethereum Classic,17.84,18.59,17.84,18.05,85616700.0,1662670000.0
2017-07-04,282.19,281465.0,5820713903.2,137399.0,ETH,Ethereum,282.19,287.39,273.11,273.3,687691000.0,26245000000.0
2017-07-04,0.024583,,,,FUN,FunFair,0.024583,0.19706,0.018222,0.020114,323348.0,94384600.0
2017-07-04,330.36,293.0,2856596.91358,139.0,GNO,Gnosis,330.36,341.04,316.06,316.06,3328510.0,364913000.0
2017-07-04,0.464137,2064.0,2791671.01243,1434.0,GNT,Golem,0.464137,0.49321,0.462914,0.480977,5001860.0,386641000.0
2017-07-04,3.42,489.0,1299791.55211,345.0,ICN,Iconomi,3.42,3.98,3.39,3.68,2385860.0,297877000.0
2017-07-04,2.47,1452.0,5004887.73248,767.0,LSK,Lisk,2.47,2.67,2.47,2.53,4603820.0,269301000.0
2017-07-04,46.56,22723.0,918548887.81,56696.0,LTC,Litecoin,46.56,55.42,46.56,55.33,1101750000.0,2413260000.0
2017-07-04,0.469887,272.0,1300066.90556,248.0,MAID,MaidSafeCoin,0.469887,0.50014,0.46955,0.491141,2036880.0,212648000.0
2017-07-04,8.22,3580.0,27644180.58,1670.0,NEO,NEO,8.22,8.49,7.77,7.78,15781600.0,410831000.0
2017-07-04,43.95,,,,PAY,TenX,43.95,65.52,40.35,49.68,54173.0,0.0
2017-07-04,2.42,472.0,4135401.10607,3415.0,PIVX,PIVX,2.42,2.46,2.18,2.46,1642800.0,129909000.0
2017-07-04,28.67,,,,REP,Augur,28.67,28.99,27.15,27.55,3108570.0,315386000.0
2017-07-04,0.056436,3482.0,26705429.6049,2664.0,SNT,Status,0.056436,0.065927,0.053898,0.056563,18958100.0,195860000.0
2017-07-04,0.999601,785.0,24844540.0254,361.0,USDT,Tether,0.999601,1.01,0.987214,0.998828,87707900.0,219893000.0
2017-07-04,135.96,1873.0,6312539.39145,1076.0,VERI,Veritaseum,135.96,298.33,135.96,187.64,2074780.0,267475000.0
2017-07-04,0.681068,625.0,251814.932046,1556.0,VTC,Vertcoin,0.681068,0.747907,0.668274,0.72182,1575550.0,25256700.0
2017-07-04,3.79,5094.0,6167412.99464,2587.0,WAVES,Waves,3.79,4.49,3.75,4.32,5214290.0,378985000.0
2017-07-04,0.176291,1975.0,5837052.27282,1206.0,XEM,NEM,0.176291,0.196651,0.173222,0.18835,12967300.0,1586620000.0
2017-07-04,0.026169,549.0,234283.574055,170.0,XLM,Stellar,0.026169,0.02791,0.025646,0.02575,6393470.0,272443000.0
2017-07-04,0.003323,1050.0,282902.357396,1674.0,XVG,Verge,0.003323,0.003516,0.003264,0.003421,1103310.0,44555500.0
2017-07-04,289.44,4273.0,16269475.32,56178.0,ZEC,Zcash,289.44,298.99,279.07,282.21,28509400.0,449337000.0
2017-07-05,0.660474,,,,AE,Aeternity,0.660474,0.893692,0.634295,0.766551,28112.0,0.0
2017-07-05,2.24,157.0,365833.741392,138.0,ANT,Aragon,2.24,2.36,2.12,2.32,404513.0,75188500.0
2017-07-05,0.131036,510.0,1891261.71235,309.0,BAT,Basic Attention Token,0.131036,0.13245,0.125043,0.128955,1464870.0,131036000.0
2017-07-05,2602.87,236859.0,5159968186.43,651108.0,BTC,Bitcoin,2602.87,2622.65,2538.55,2601.99,941566000.0,42760800000.0
2017-07-05,183.05,5815.0,57028758.3702,34466.0,DASH,Dash,183.05,212.66,181.06,209.48,93285800.0,1354980000.0
2017-07-05,36.32,4226.0,6816028.32174,13178.0,DCR,Decred,36.32,39.35,34.0,37.33,3216940.0,190855000.0
2017-07-05,0.017762,9849.0,752953.801149,13031.0,DGB,DigiByte,0.017762,0.018103,0.016826,0.01698,2757110.0,155278000.0
2017-07-05,0.002504,12508.0,46669732.9078,25051.0,DOGE,Dogecoin,0.002504,0.002829,0.002423,0.002714,17293700.0,275630000.0
2017-07-05,3.36,13733.0,77512692.3777,5758.0,EOS,EOS,3.36,3.52,2.73,3.0,124339000.0,547544000.0
2017-07-05,18.05,26676.0,39273665.478,12972.0,ETC,Ethereum Classic,18.05,18.05,17.39,17.77,57671900.0,1682750000.0
2017-07-05,273.1,271606.0,2086591989.27,126130.0,ETH,Ethereum,273.1,275.13,261.45,268.77,790256000.0,25406900000.0
2017-07-05,0.019001,,,,FUN,FunFair,0.019001,0.082337,0.019001,0.023303,4821760.0,72954500.0
2017-07-05,317.51,487.0,6065772.90773,162.0,GNO,Gnosis,317.51,346.73,310.23,337.93,7394890.0,350717000.0
2017-07-05,0.48297,2100.0,4883135.07011,1550.0,GNT,Golem,0.48297,0.48297,0.453661,0.460926,3708790.0,402329000.0
2017-07-05,3.65,407.0,4166378.68948,281.0,ICN,Iconomi,3.65,3.77,3.5,3.68,1371910.0,317610000.0
2017-07-05,2.52,1367.0,2349694.98442,700.0,LSK,Lisk,2.52,2.52,2.42,2.48,4083530.0,275228000.0
2017-07-05,55.27,22501.0,1323506395.73,55048.0,LTC,Litecoin,55.27,56.03,50.6,53.19,790609000.0,2865630000.0
2017-07-05,0.490922,126.0,440809.173162,130.0,MAID,MaidSafeCoin,0.490922,0.499464,0.463142,0.494108,1444900.0,222168000.0
2017-07-05,7.77,3642.0,6661873.68,1556.0,NEO,NEO,7.77,8.66,7.23,8.03,29368100.0,388453000.0
2017-07-05,53.52,,,,PAY,TenX,53.52,79.88,49.05,63.42,81559.0,0.0
2017-07-05,2.44,501.0,2584096.70851,3608.0,PIVX,PIVX,2.44,2.75,2.32,2.67,1591350.0,131064000.0
2017-07-05,27.45,,,,REP,Augur,27.45,27.46,26.25,26.88,1528700.0,301908000.0
2017-07-05,0.056993,1825.0,9539364.92958,1424.0,SNT,Status,0.056993,0.056993,0.047857,0.050488,11487700.0,197793000.0
2017-07-05,1.0,486.0,14949513.9111,275.0,USDT,Tether,1.0,1.02,0.994445,0.99646,66727600.0,220126000.0
2017-07-05,187.33,1157.0,7476742.60409,766.0,VERI,Veritaseum,187.33,268.63,91.22,204.8,1657050.0,368540000.0
2017-07-05,0.719307,498.0,204026.178614,1321.0,VTC,Vertcoin,0.719307,0.719307,0.646941,0.701662,1013620.0,26674800.0
2017-07-05,4.32,8545.0,6124540.74401,3527.0,WAVES,Waves,4.32,4.79,4.28,4.56,5733020.0,431855000.0
2017-07-05,0.187231,1951.0,2163647.18782,1320.0,XEM,NEM,0.187231,0.188008,0.17297,0.174562,3884360.0,1685080000.0
2017-07-05,0.025681,595.0,792186.869572,168.0,XLM,Stellar,0.025681,0.025858,0.024795,0.025441,3517740.0,267600000.0
2017-07-05,0.003367,1444.0,269453.586174,2149.0,XVG,Verge,0.003367,0.003858,0.003257,0.003796,2090620.0,45145100.0
2017-07-05,280.24,3863.0,20463695.0348,55135.0,ZEC,Zcash,280.24,286.92,272.46,283.01,38079400.0,435050000.0
2017-07-06,0.766931,,,,AE,Aeternity,0.766931,0.88104,0.600634,0.662132,13035.0,0.0
2017-07-06,2.32,206.0,413782.197501,153.0,ANT,Aragon,2.32,2.48,2.23,2.45,555626.0,77845000.0
2017-07-06,0.129022,517.0,1315209.78024,340.0,BAT,Basic Attention Token,0.129022,0.130231,0.116971,0.121223,1763210.0,129022000.0
2017-07-06,2608.1,224964.0,4436839574.3,625934.0,BTC,Bitcoin,2608.1,2616.72,2581.69,2608.56,761957000.0,42851400000.0
2017-07-06,210.34,7256.0,119261533.355,49576.0,DASH,Dash,210.34,227.89,205.37,213.17,114292000.0,1558330000.0
2017-07-06,37.27,4189.0,5760211.43132,13271.0,DCR,Decred,37.27,37.27,34.9,35.16,905811.0,196079000.0
2017-07-06,0.017007,9487.0,1656963.19811,12780.0,DGB,DigiByte,0.017007,0.019499,0.016334,0.018011,8422280.0,148679000.0
2017-07-06,0.002711,12690.0,68413161.4439,26476.0,DOGE,Dogecoin,0.002711,0.00282,0.002601,0.002636,10702300.0,298461000.0
2017-07-06,3.01,20241.0,96279511.9036,9250.0,EOS,EOS,3.01,3.87,3.01,3.36,177463000.0,502465000.0
2017-07-06,17.77,28244.0,36130593.9578,13803.0,ETC,Ethereum Classic,17.77,18.18,17.5,17.91,62603300.0,1657550000.0
2017-07-06,268.86,258791.0,2348118443.57,123860.0,ETH,Ethereum,268.86,278.48,265.51,270.55,623080000.0,25019500000.0
2017-07-06,0.022878,,,,FUN,FunFair,0.022878,0.026018,0.015174,0.019737,3178290.0,87839200.0
2017-07-06,1.78,524.0,43938.3849353,352.0,GAS,Gas,1.78,1.81,1.71,1.72,121304.0,0.0
2017-07-06,338.27,219.0,2849640.09434,110.0,GNO,Gnosis,338.27,343.59,329.05,333.94,2805380.0,373647000.0
2017-07-06,0.460845,2354.0,13189293.6697,1608.0,GNT,Golem,0.460845,0.462729,0.425688,0.433511,5288530.0,383899000.0
2017-07-06,3.67,377.0,5635002.61719,260.0,ICN,Iconomi,3.67,3.76,3.47,3.54,1394440.0,319098000.0
2017-07-06,2.48,2757.0,5174049.41438,1233.0,LSK,Lisk,2.48,2.83,2.45,2.52,6896780.0,271300000.0
2017-07-06,53.2,18221.0,689017704.784,48865.0,LTC,Litecoin,53.2,53.2,50.12,51.13,461149000.0,2758680000.0
2017-07-06,0.493569,226.0,687735.589617,175.0,MAID,MaidSafeCoin,0.493569,0.502549,0.480809,0.48912,1764740.0,223366000.0
2017-07-06,7.98,3443.0,5553561.3,1355.0,NEO,NEO,7.98,8.34,7.69,7.84,17932500.0,399093000.0
2017-07-06,63.43,,,,PAY,TenX,63.43,86.26,47.74,63.83,57748.0,0.0
2017-07-06,2.61,564.0,2884598.30413,3508.0,PIVX,PIVX,2.61,2.84,2.57,2.77,1505980.0,140364000.0
2017-07-06,26.9,,,,REP,Augur,26.9,27.63,26.7,27.5,1421290.0,295916000.0
2017-07-06,0.050413,1673.0,8060687.41135,1215.0,SNT,Status,0.050413,0.055571,0.048901,0.050457,10173100.0,174958000.0
2017-07-06,0.995936,991.0,16823738.136,510.0,USDT,Tether,0.995936,1.01,0.995936,1.0,44331000.0,219087000.0
